FIPS Code,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04
36103,0.0,2.0,343.0,294.0,216.0,44.0,14.0,5.0,8.0,11.0,23.0,30.0,14.0,3.0,7.0,4.0
36105,0.0,0.0,37.0,57.0,18.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36107,0.0,0.0,2.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36109,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
36111,0.0,0.0,9.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36113,0.0,0.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36115,0.0,0.0,9.0,9.0,2.0,3.0,0.0,0.0,2.0,7.0,5.0,4.0,4.0,3.0,4.0,2.0
36117,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36119,1.0,17.0,1843.0,1860.0,317.0,33.0,6.0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0
36121,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36123,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37001,0.0,0.0,8.0,21.0,59.0,37.0,56.0,53.0,60.0,84.0,93.0,194.0,75.0,30.0,24.0,5.0
37003,0.0,0.0,0.0,0.0,2.0,4.0,7.0,16.0,5.0,32.0,44.0,37.0,9.0,11.0,3.0,2.0
37005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37007,0.0,0.0,0.0,6.0,8.0,12.0,12.0,11.0,11.0,8.0,26.0,25.0,23.0,9.0,3.0,0.0
37009,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,9.0,8.0,5.0,1.0,3.0,0.0
37011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37013,0.0,0.0,4.0,3.0,0.0,5.0,18.0,20.0,29.0,22.0,16.0,33.0,31.0,19.0,9.0,3.0
37015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37017,0.0,0.0,0.0,1.0,8.0,13.0,10.0,12.0,21.0,13.0,16.0,21.0,40.0,21.0,8.0,2.0
37019,0.0,0.0,4.0,1.0,3.0,21.0,26.0,13.0,16.0,34.0,36.0,37.0,51.0,32.0,18.0,2.0
37021,0.0,0.0,2.0,5.0,21.0,26.0,61.0,31.0,34.0,45.0,58.0,115.0,90.0,22.0,27.0,7.0
37023,0.0,0.0,7.0,11.0,10.0,14.0,16.0,8.0,15.0,10.0,18.0,34.0,17.0,10.0,6.0,1.0
37025,0.0,0.0,15.0,33.0,15.0,24.0,54.0,40.0,41.0,36.0,76.0,132.0,61.0,15.0,40.0,38.0
37027,0.0,0.0,0.0,3.0,8.0,27.0,28.0,13.0,10.0,11.0,10.0,46.0,15.0,6.0,5.0,2.0
37029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37031,0.0,0.0,3.0,0.0,0.0,3.0,3.0,9.0,4.0,17.0,16.0,16.0,6.0,2.0,5.0,0.0
37033,0.0,0.0,0.0,6.0,4.0,4.0,3.0,3.0,7.0,10.0,12.0,17.0,24.0,3.0,3.0,2.0
37035,0.0,0.0,8.0,8.0,15.0,33.0,54.0,43.0,54.0,74.0,144.0,205.0,128.0,39.0,13.0,8.0
37037,0.0,0.0,3.0,38.0,16.0,20.0,19.0,11.0,12.0,11.0,23.0,15.0,23.0,10.0,3.0,2.0
37039,0.0,0.0,1.0,1.0,0.0,1.0,12.0,7.0,5.0,3.0,10.0,9.0,9.0,5.0,4.0,2.0
37041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37045,0.0,0.0,5.0,3.0,5.0,27.0,53.0,50.0,36.0,61.0,80.0,103.0,122.0,31.0,22.0,13.0
37047,0.0,0.0,3.0,28.0,35.0,23.0,23.0,17.0,24.0,31.0,38.0,84.0,70.0,21.0,13.0,3.0
37049,0.0,0.0,7.0,10.0,7.0,13.0,27.0,33.0,69.0,78.0,51.0,121.0,124.0,63.0,47.0,13.0
37051,0.0,0.0,14.0,40.0,53.0,58.0,126.0,118.0,90.0,107.0,118.0,209.0,188.0,86.0,56.0,33.0
37053,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,14.0,1.0,7.0,5.0,2.0,3.0,1.0,0.0
37055,0.0,0.0,0.0,1.0,0.0,3.0,4.0,0.0,4.0,4.0,19.0,13.0,9.0,3.0,1.0,0.0
37057,0.0,0.0,19.0,14.0,16.0,23.0,50.0,29.0,51.0,54.0,76.0,70.0,72.0,30.0,12.0,2.0
37059,0.0,0.0,5.0,0.0,0.0,4.0,6.0,2.0,4.0,13.0,18.0,23.0,25.0,18.0,16.0,5.0
37061,0.0,0.0,0.0,27.0,89.0,35.0,23.0,15.0,5.0,17.0,23.0,49.0,49.0,14.0,12.0,5.0
37063,0.0,0.0,16.0,49.0,44.0,68.0,102.0,59.0,50.0,80.0,78.0,80.0,61.0,25.0,8.0,2.0
37065,0.0,0.0,5.0,25.0,14.0,18.0,28.0,62.0,48.0,74.0,41.0,33.0,17.0,6.0,8.0,8.0
37067,0.0,0.0,25.0,21.0,110.0,126.0,80.0,78.0,77.0,140.0,200.0,321.0,253.0,89.0,65.0,40.0
37069,0.0,0.0,0.0,10.0,2.0,10.0,23.0,12.0,4.0,6.0,8.0,4.0,4.0,2.0,0.0,1.0
37071,0.0,0.0,15.0,16.0,22.0,94.0,165.0,67.0,116.0,196.0,219.0,380.0,270.0,120.0,101.0,42.0
37073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37077,0.0,0.0,12.0,15.0,41.0,38.0,21.0,21.0,14.0,14.0,21.0,37.0,8.0,7.0,4.0,3.0
37079,0.0,0.0,0.0,2.0,8.0,7.0,1.0,12.0,4.0,17.0,11.0,17.0,8.0,3.0,3.0,3.0
37081,0.0,0.0,33.0,73.0,97.0,92.0,92.0,42.0,52.0,95.0,189.0,248.0,219.0,106.0,63.0,20.0
37083,0.0,0.0,3.0,10.0,17.0,17.0,28.0,18.0,22.0,41.0,32.0,80.0,74.0,29.0,19.0,9.0
37085,0.0,0.0,7.0,37.0,16.0,30.0,32.0,33.0,52.0,59.0,75.0,113.0,113.0,51.0,35.0,14.0
37087,0.0,0.0,0.0,0.0,0.0,1.0,9.0,2.0,4.0,10.0,25.0,23.0,33.0,9.0,6.0,2.0
37089,0.0,0.0,7.0,11.0,13.0,23.0,25.0,15.0,21.0,15.0,29.0,55.0,22.0,21.0,21.0,12.0
37091,0.0,0.0,0.0,4.0,21.0,2.0,16.0,33.0,16.0,6.0,14.0,20.0,12.0,0.0,0.0,0.0
37093,0.0,0.0,2.0,3.0,11.0,6.0,11.0,13.0,14.0,23.0,10.0,6.0,8.0,0.0,0.0,2.0
37095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37097,0.0,0.0,11.0,14.0,11.0,43.0,26.0,31.0,31.0,44.0,44.0,50.0,42.0,16.0,22.0,8.0
37099,0.0,0.0,0.0,1.0,2.0,10.0,10.0,2.0,2.0,4.0,17.0,30.0,18.0,4.0,2.0,1.0
37101,0.0,0.0,11.0,29.0,21.0,67.0,63.0,42.0,20.0,36.0,88.0,120.0,88.0,22.0,14.0,5.0
37103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37105,0.0,0.0,0.0,23.0,17.0,17.0,20.0,10.0,22.0,29.0,25.0,46.0,22.0,13.0,9.0,7.0
37107,0.0,0.0,4.0,15.0,15.0,18.0,11.0,42.0,22.0,51.0,44.0,63.0,63.0,40.0,11.0,5.0
37109,0.0,0.0,0.0,1.0,8.0,22.0,28.0,15.0,40.0,28.0,37.0,48.0,42.0,21.0,8.0,9.0
37111,0.0,0.0,1.0,2.0,4.0,3.0,11.0,13.0,8.0,7.0,10.0,21.0,38.0,11.0,6.0,1.0
37113,0.0,0.0,0.0,0.0,1.0,5.0,6.0,4.0,3.0,5.0,9.0,19.0,28.0,9.0,6.0,3.0
37115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,12.0,5.0,17.0,2.0,1.0,2.0
37117,0.0,0.0,0.0,6.0,16.0,14.0,4.0,11.0,26.0,25.0,20.0,30.0,35.0,10.0,6.0,5.0
37119,0.0,0.0,167.0,143.0,168.0,240.0,313.0,157.0,101.0,142.0,188.0,249.0,222.0,121.0,78.0,35.0
37121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37123,0.0,0.0,0.0,3.0,12.0,14.0,18.0,27.0,12.0,16.0,16.0,41.0,36.0,15.0,15.0,6.0
37125,0.0,0.0,4.0,15.0,12.0,20.0,32.0,31.0,41.0,58.0,49.0,106.0,73.0,29.0,15.0,7.0
37127,0.0,0.0,8.0,18.0,16.0,35.0,57.0,72.0,78.0,67.0,59.0,52.0,83.0,27.0,28.0,3.0
37129,0.0,0.0,11.0,3.0,11.0,29.0,51.0,25.0,32.0,27.0,41.0,47.0,51.0,23.0,17.0,9.0
37131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37133,0.0,0.0,2.0,2.0,2.0,11.0,22.0,29.0,21.0,38.0,71.0,122.0,104.0,26.0,21.0,16.0
37135,0.0,0.0,5.0,26.0,13.0,23.0,28.0,11.0,16.0,17.0,19.0,54.0,43.0,23.0,8.0,5.0
37137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37139,0.0,0.0,0.0,0.0,20.0,8.0,13.0,18.0,9.0,6.0,9.0,22.0,13.0,4.0,4.0,3.0
37141,0.0,0.0,0.0,3.0,2.0,7.0,9.0,11.0,8.0,16.0,3.0,9.0,32.0,17.0,9.0,3.0
37143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37145,0.0,0.0,0.0,2.0,1.0,3.0,7.0,6.0,7.0,9.0,15.0,21.0,30.0,6.0,5.0,1.0
37147,0.0,0.0,4.0,14.0,20.0,23.0,18.0,29.0,36.0,45.0,55.0,46.0,81.0,34.0,15.0,11.0
37149,0.0,0.0,0.0,3.0,2.0,3.0,7.0,13.0,5.0,3.0,1.0,6.0,10.0,8.0,1.0,1.0
37151,0.0,0.0,8.0,21.0,17.0,19.0,30.0,20.0,26.0,31.0,62.0,105.0,81.0,51.0,35.0,16.0
37153,0.0,0.0,0.0,12.0,9.0,11.0,18.0,23.0,35.0,18.0,14.0,35.0,34.0,7.0,6.0,2.0
37155,0.0,0.0,0.0,33.0,56.0,30.0,40.0,38.0,49.0,45.0,68.0,100.0,89.0,32.0,14.0,8.0
37157,0.0,0.0,0.0,6.0,3.0,2.0,18.0,37.0,35.0,35.0,58.0,97.0,54.0,7.0,5.0,3.0
37159,0.0,0.0,14.0,32.0,20.0,31.0,39.0,56.0,50.0,51.0,74.0,87.0,63.0,23.0,15.0,0.0
37161,0.0,0.0,2.0,19.0,7.0,16.0,20.0,20.0,43.0,30.0,19.0,28.0,46.0,12.0,8.0,2.0
37163,0.0,0.0,0.0,14.0,34.0,24.0,29.0,22.0,16.0,26.0,47.0,77.0,48.0,25.0,27.0,12.0
37165,0.0,0.0,0.0,1.0,6.0,3.0,18.0,44.0,29.0,28.0,33.0,36.0,33.0,20.0,2.0,1.0
37167,0.0,0.0,0.0,3.0,10.0,13.0,31.0,30.0,18.0,12.0,18.0,33.0,29.0,8.0,21.0,8.0
37169,0.0,0.0,0.0,0.0,3.0,4.0,11.0,3.0,7.0,21.0,20.0,50.0,29.0,13.0,1.0,1.0
37171,0.0,0.0,2.0,2.0,22.0,17.0,34.0,24.0,8.0,36.0,30.0,65.0,25.0,5.0,6.0,1.0
37173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37175,0.0,0.0,0.0,0.0,0.0,4.0,5.0,17.0,3.0,3.0,3.0,18.0,18.0,15.0,2.0,1.0
37177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37179,0.0,0.0,17.0,28.0,18.0,48.0,50.0,43.0,21.0,24.0,79.0,119.0,145.0,47.0,58.0,29.0
37181,0.0,0.0,2.0,16.0,28.0,17.0,9.0,17.0,14.0,7.0,31.0,27.0,13.0,9.0,13.0,5.0
37183,0.0,0.0,25.0,87.0,84.0,192.0,251.0,114.0,47.0,41.0,73.0,57.0,34.0,26.0,14.0,1.0
37185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37189,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,9.0,6.0,6.0,11.0,12.0,4.0,1.0,0.0
37191,0.0,0.0,8.0,35.0,40.0,37.0,25.0,48.0,29.0,51.0,53.0,67.0,83.0,30.0,9.0,8.0
37193,0.0,0.0,0.0,6.0,4.0,3.0,20.0,15.0,6.0,19.0,28.0,25.0,20.0,3.0,7.0,1.0
37195,0.0,0.0,22.0,25.0,31.0,52.0,60.0,41.0,54.0,82.0,93.0,107.0,93.0,54.0,73.0,27.0
37197,0.0,0.0,0.0,2.0,15.0,13.0,14.0,15.0,15.0,32.0,30.0,21.0,25.0,11.0,10.0,0.0
37199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38015,0.0,0.0,5.0,3.0,0.0,9.0,25.0,35.0,38.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0
38017,0.0,0.0,2.0,24.0,22.0,5.0,6.0,7.0,15.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0
38019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38035,0.0,0.0,0.0,7.0,2.0,0.0,2.0,6.0,13.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
38037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38059,0.0,0.0,5.0,0.0,0.0,0.0,5.0,13.0,16.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
38061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38089,0.0,0.0,4.0,0.0,0.0,0.0,2.0,7.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
38091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38101,0.0,0.0,3.0,0.0,0.0,0.0,4.0,14.0,21.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
38103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38105,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,21.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0
39001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,10.0,42.0,19.0,19.0,9.0,3.0,2.0
39003,0.0,0.0,5.0,25.0,10.0,12.0,49.0,50.0,39.0,87.0,151.0,123.0,102.0,24.0,18.0,17.0
39005,0.0,0.0,0.0,0.0,0.0,7.0,10.0,2.0,15.0,20.0,75.0,52.0,41.0,12.0,22.0,3.0
39007,0.0,0.0,2.0,23.0,41.0,5.0,12.0,9.0,2.0,17.0,74.0,71.0,34.0,10.0,13.0,6.0
39009,0.0,0.0,0.0,0.0,0.0,7.0,10.0,1.0,4.0,24.0,39.0,32.0,33.0,11.0,13.0,7.0
39011,0.0,0.0,0.0,2.0,0.0,3.0,8.0,23.0,13.0,46.0,79.0,32.0,32.0,9.0,11.0,7.0
39013,0.0,0.0,5.0,19.0,12.0,7.0,3.0,3.0,0.0,8.0,49.0,65.0,49.0,11.0,16.0,5.0
39015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39017,0.0,0.0,36.0,56.0,82.0,47.0,72.0,63.0,64.0,106.0,158.0,172.0,121.0,106.0,67.0,31.0
39019,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,3.0,6.0,16.0,37.0,37.0,10.0,1.0,3.0
39021,0.0,0.0,0.0,0.0,0.0,1.0,5.0,11.0,4.0,12.0,41.0,25.0,19.0,6.0,8.0,0.0
39023,0.0,0.0,4.0,7.0,23.0,14.0,21.0,30.0,11.0,50.0,101.0,77.0,46.0,23.0,23.0,7.0
39025,0.0,0.0,9.0,16.0,13.0,13.0,28.0,34.0,43.0,93.0,156.0,154.0,128.0,49.0,33.0,8.0
39027,0.0,0.0,4.0,0.0,5.0,1.0,10.0,12.0,10.0,18.0,34.0,23.0,10.0,0.0,2.0,1.0
39029,0.0,0.0,28.0,49.0,20.0,14.0,21.0,35.0,13.0,24.0,80.0,69.0,38.0,14.0,11.0,3.0
39031,0.0,0.0,0.0,0.0,0.0,10.0,10.0,3.0,3.0,36.0,49.0,37.0,28.0,9.0,7.0,1.0
39033,0.0,0.0,2.0,8.0,9.0,2.0,5.0,2.0,0.0,57.0,80.0,63.0,42.0,6.0,15.0,8.0
39035,0.0,3.0,290.0,387.0,506.0,418.0,632.0,285.0,108.0,309.0,918.0,1115.0,646.0,284.0,238.0,165.0
39037,0.0,0.0,0.0,10.0,7.0,6.0,8.0,32.0,15.0,40.0,69.0,67.0,32.0,5.0,3.0,2.0
39039,0.0,0.0,0.0,4.0,0.0,6.0,4.0,17.0,14.0,25.0,90.0,48.0,40.0,9.0,7.0,5.0
39041,0.0,0.0,19.0,12.0,18.0,9.0,19.0,7.0,9.0,21.0,45.0,42.0,27.0,18.0,11.0,7.0
39043,0.0,0.0,8.0,10.0,19.0,5.0,43.0,23.0,25.0,35.0,139.0,153.0,83.0,23.0,31.0,29.0
39045,0.0,0.0,10.0,13.0,16.0,19.0,45.0,27.0,31.0,60.0,117.0,124.0,114.0,46.0,28.0,14.0
39047,0.0,0.0,0.0,3.0,2.0,0.0,6.0,3.0,18.0,27.0,50.0,48.0,45.0,8.0,8.0,2.0
39049,1.0,2.0,143.0,315.0,415.0,322.0,438.0,215.0,175.0,291.0,417.0,350.0,192.0,74.0,112.0,62.0
39051,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,10.0,28.0,52.0,54.0,29.0,6.0,10.0,10.0
39053,0.0,0.0,0.0,0.0,0.0,0.0,6.0,17.0,5.0,8.0,31.0,30.0,17.0,10.0,7.0,2.0
39055,0.0,0.0,8.0,22.0,32.0,11.0,13.0,5.0,4.0,17.0,79.0,73.0,38.0,16.0,12.0,7.0
39057,0.0,0.0,4.0,3.0,5.0,21.0,30.0,34.0,41.0,77.0,148.0,146.0,97.0,37.0,23.0,7.0
39059,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,4.0,26.0,54.0,64.0,54.0,10.0,11.0,4.0
39061,0.0,0.0,138.0,258.0,198.0,199.0,190.0,81.0,82.0,271.0,441.0,406.0,258.0,170.0,113.0,65.0
39063,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,14.0,33.0,108.0,139.0,48.0,11.0,33.0,14.0
39065,0.0,0.0,0.0,5.0,9.0,6.0,4.0,7.0,2.0,17.0,45.0,25.0,6.0,3.0,4.0,3.0
39067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39069,0.0,0.0,0.0,0.0,0.0,2.0,8.0,18.0,16.0,16.0,25.0,41.0,13.0,9.0,4.0,3.0
39071,0.0,0.0,0.0,0.0,4.0,2.0,9.0,5.0,2.0,20.0,20.0,15.0,11.0,9.0,5.0,4.0
39073,0.0,0.0,0.0,7.0,4.0,0.0,5.0,3.0,0.0,12.0,29.0,33.0,22.0,6.0,2.0,1.0
39075,0.0,0.0,0.0,0.0,2.0,10.0,15.0,2.0,8.0,83.0,50.0,20.0,16.0,6.0,5.0,4.0
39077,0.0,0.0,0.0,5.0,1.0,9.0,15.0,6.0,14.0,20.0,81.0,87.0,38.0,23.0,20.0,10.0
39079,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,12.0,20.0,28.0,48.0,28.0,14.0,8.0,7.0
39081,0.0,0.0,0.0,5.0,0.0,0.0,12.0,15.0,0.0,10.0,55.0,57.0,9.0,6.0,10.0,3.0
39083,0.0,0.0,0.0,0.0,0.0,3.0,18.0,11.0,7.0,30.0,75.0,70.0,44.0,20.0,17.0,10.0
39085,0.0,0.0,22.0,25.0,15.0,15.0,37.0,29.0,25.0,36.0,155.0,156.0,117.0,39.0,36.0,15.0
